Lon Lat Los(m) wt E N U
-117.994306 35.369861 -0.014560 1.000000 -0.601758 -0.109395 0.791151
-117.994306 35.334306 -0.030465 1.000000 -0.601128 -0.109339 0.791637
-117.958750 36.152083 -0.006993 1.000000 -0.617307 -0.110661 0.778901
-117.958750 36.116528 0.008370 1.000000 -0.616756 -0.110624 0.779342
-117.958750 36.080972 0.006665 1.000000 -0.616120 -0.110571 0.779853
-117.958750 36.045417 0.004087 1.000000 -0.615553 -0.110530 0.780306
-117.958750 36.009861 0.001797 1.000000 -0.615031 -0.110497 0.780722
-117.958750 35.974306 0.010659 1.000000 -0.614613 -0.110482 0.781054
-117.958750 35.938750 0.035406 1.000000 -0.614175 -0.110463 0.781401
-117.958750 35.903194 0.049847 1.000000 -0.613617 -0.110423 0.781845
-117.958750 35.867639 0.054501 1.000000 -0.613071 -0.110385 0.782278
-117.958750 35.832083 0.056972 1.000000 -0.612364 -0.110318 0.782841
-117.958750 35.760972 0.051651 1.000000 -0.611195 -0.110228 0.783767
-117.958750 35.725417 0.039006 1.000000 -0.610692 -0.110197 0.784163
-117.958750 35.689861 0.038313 1.000000 -0.610064 -0.110143 0.784660
-117.958750 35.654306 0.024590 1.000000 -0.609541 -0.110108 0.785071
-117.958750 35.618750 0.011621 1.000000 -0.608839 -0.110041 0.785625
-117.958750 35.583194 -0.007158 1.000000 -0.608151 -0.109976 0.786167
-117.958750 35.547639 -0.001630 1.000000 -0.607475 -0.109914 0.786698
-117.958750 35.512083 -0.004904 1.000000 -0.606869 -0.109863 0.787172
-117.958750 35.476528 -0.012175 1.000000 -0.606292 -0.109818 0.787623
-117.958750 35.440972 -0.018936 1.000000 -0.605730 -0.109774 0.788062
-117.958750 35.405417 -0.022910 1.000000 -0.605101 -0.109719 0.788552
-117.958750 35.369861 -0.018886 1.000000 -0.604442 -0.109659 0.789066
-117.958750 35.334306 -0.021552 1.000000 -0.603779 -0.109597 0.789582
-117.923194 36.152083 0.006869 1.000000 -0.620010 -0.110912 0.776715
-117.923194 36.116528 0.007620 1.000000 -0.619469 -0.110876 0.777152
-117.923194 36.080972 0.003843 1.000000 -0.618735 -0.110807 0.777746
-117.923194 36.045417 0.009782 1.000000 -0.618122 -0.110759 0.778241
-117.923194 36.009861 0.018958 1.000000 -0.617548 -0.110717 0.778702
-117.923194 35.974306 0.031577 1.000000 -0.616989 -0.110678 0.779150
-117.923194 35.903194 0.054968 1.000000 -0.615994 -0.110621 0.779945
-117.923194 35.867639 0.059025 1.000000 -0.615442 -0.110582 0.780386
-117.923194 35.832083 0.064407 1.000000 -0.614791 -0.110526 0.780907
-117.923194 35.689861 0.034718 1.000000 -0.612618 -0.110376 0.782634
-117.923194 35.654306 0.026667 1.000000 -0.612155 -0.110352 0.783000
-117.923194 35.618750 0.017897 1.000000 -0.611361 -0.110270 0.783631
-117.923194 35.583194 0.005131 1.000000 -0.610720 -0.110214 0.784139
-117.923194 35.547639 -0.000850 1.000000 -0.610096 -0.110161 0.784632
-117.923194 35.512083 -0.010014 1.000000 -0.609513 -0.110115 0.785092
-117.923194 35.476528 -0.014457 1.000000 -0.608954 -0.110073 0.785531
-117.923194 35.440972 -0.019092 1.000000 -0.608417 -0.110035 0.785952
-117.923194 35.405417 -0.018417 1.000000 -0.607758 -0.109975 0.786470
-117.923194 35.369861 -0.030248 1.000000 -0.607114 -0.109918 0.786976
-117.887639 36.152083 0.000147 1.000000 -0.622649 -0.111149 0.774567
-117.887639 36.116528 0.003067 1.000000 -0.622119 -0.111116 0.774997
-117.887639 36.080972 0.015327 1.000000 -0.621381 -0.111047 0.775599
-117.887639 36.045417 0.006320 1.000000 -0.620725 -0.110992 0.776133
-117.887639 36.009861 0.019790 1.000000 -0.620134 -0.110948 0.776611
-117.887639 35.725417 0.063907 1.000000 -0.615549 -0.110615 0.780298
-117.887639 35.654306 0.025321 1.000000 -0.614492 -0.110545 0.781140
-117.887639 35.618750 0.020140 1.000000 -0.613876 -0.110495 0.781631
-117.887639 35.583194 0.010361 1.000000 -0.613308 -0.110453 0.782083
-117.887639 35.547639 -0.002885 1.000000 -0.612705 -0.110405 0.782562
-117.887639 35.512083 -0.010408 1.000000 -0.612168 -0.110367 0.782987
-117.887639 35.476528 -0.018566 1.000000 -0.611676 -0.110338 0.783376
-117.887639 35.440972 -0.024594 1.000000 -0.611087 -0.110291 0.783842
-117.887639 35.405417 -0.018375 1.000000 -0.610570 -0.110257 0.784250
-117.887639 35.369861 -0.021369 1.000000 -0.609695 -0.110160 0.784943
-117.887639 35.334306 -0.030337 1.000000 -0.609092 -0.110110 0.785419
-117.852083 36.152083 -0.002901 1.000000 -0.625222 -0.111373 0.772459
-117.852083 36.116528 0.004022 1.000000 -0.624622 -0.111328 0.772951
-117.852083 36.080972 0.002280 1.000000 -0.624048 -0.111289 0.773420
-117.852083 36.045417 -0.000323 1.000000 -0.623370 -0.111230 0.773975
-117.852083 36.009861 0.008143 1.000000 -0.622733 -0.111179 0.774495
-117.852083 35.689861 0.062973 1.000000 -0.617517 -0.110799 0.778715
-117.852083 35.618750 0.029516 1.000000 -0.616422 -0.110724 0.779592
-117.852083 35.583194 0.016235 1.000000 -0.615885 -0.110688 0.780021
-117.852083 35.547639 0.007186 1.000000 -0.615337 -0.110650 0.780459
-117.852083 35.512083 -0.002396 1.000000 -0.614907 -0.110632 0.780801
-117.852083 35.476528 -0.018417 1.000000 -0.614470 -0.110613 0.781147
-117.852083 35.440972 -0.022997 1.000000 -0.613764 -0.110547 0.781712
-117.852083 35.405417 -0.022137 1.000000 -0.613148 -0.110496 0.782202
-117.852083 35.369861 -0.034266 1.000000 -0.612321 -0.110408 0.782862
-117.852083 35.334306 -0.029651 1.000000 -0.611744 -0.110363 0.783319
-117.816528 36.152083 -0.003440 1.000000 -0.627838 -0.111602 0.770302
-117.816528 36.116528 -0.000396 1.000000 -0.627150 -0.111543 0.770871
-117.816528 36.080972 -0.003364 1.000000 -0.626585 -0.111506 0.771335
-117.816528 36.045417 -0.002179 1.000000 -0.625937 -0.111453 0.771868
-117.816528 36.009861 -0.003738 1.000000 -0.625362 -0.111414 0.772341
-117.816528 35.618750 0.044459 1.000000 -0.618994 -0.110956 0.777519
-117.816528 35.583194 0.028549 1.000000 -0.618456 -0.110920 0.777952
-117.816528 35.547639 0.010164 1.000000 -0.617952 -0.110890 0.778357
-117.816528 35.512083 -0.003691 1.000000 -0.617475 -0.110865 0.778738
-117.816528 35.476528 -0.022395 1.000000 -0.616938 -0.110829 0.779169
-117.816528 35.440972 -0.019634 1.000000 -0.616486 -0.110808 0.779530
-117.816528 35.405417 -0.025810 1.000000 -0.615663 -0.110722 0.780192
-117.816528 35.369861 -0.033489 1.000000 -0.614962 -0.110656 0.780754
-117.816528 35.334306 -0.016546 1.000000 -0.614410 -0.110617 0.781194
-117.780972 36.152083 -0.004919 1.000000 -0.630383 -0.111817 0.768189
-117.780972 36.116528 -0.005187 1.000000 -0.629719 -0.111763 0.768741
-117.780972 36.080972 0.001200 1.000000 -0.629052 -0.111709 0.769295
-117.780972 36.045417 0.002133 1.000000 -0.628390 -0.111655 0.769843
-117.780972 36.009861 0.010983 1.000000 -0.627841 -0.111620 0.770297
-117.780972 35.547639 0.009666 1.000000 -0.620541 -0.111125 0.776261
-117.780972 35.512083 -0.010065 1.000000 -0.620032 -0.111094 0.776671
-117.780972 35.476528 -0.021716 1.000000 -0.619496 -0.111059 0.777104
-117.780972 35.440972 -0.028968 1.000000 -0.618950 -0.111022 0.777544
-117.780972 35.405417 -0.047209 1.000000 -0.618182 -0.110946 0.778166
-117.780972 35.369861 -0.031279 1.000000 -0.617599 -0.110902 0.778635
-117.780972 35.334306 -0.005421 1.000000 -0.617081 -0.110869 0.779050
-117.745417 36.152083 -0.001380 1.000000 -0.632917 -0.112029 0.766071
-117.745417 36.116528 0.003315 1.000000 -0.632235 -0.111972 0.766643
-117.745417 36.080972 0.008925 1.000000 -0.631468 -0.111901 0.767285
-117.745417 36.045417 0.006158 1.000000 -0.630856 -0.111857 0.767795
-117.745417 36.009861 0.011587 1.000000 -0.630291 -0.111820 0.768264
-117.745417 35.974306 0.020859 1.000000 -0.629621 -0.111765 0.768822
-117.745417 35.547639 0.002344 1.000000 -0.623074 -0.111347 0.774197
-117.745417 35.512083 -0.005832 1.000000 -0.622559 -0.111317 0.774616
-117.745417 35.476528 -0.020049 1.000000 -0.622037 -0.111285 0.775039
-117.745417 35.440972 -0.044982 1.000000 -0.621464 -0.111244 0.775505
-117.745417 35.405417 -0.037305 1.000000 -0.620784 -0.111183 0.776058
-117.745417 35.369861 -0.030055 1.000000 -0.620233 -0.111146 0.776504
-117.745417 35.334306 -0.007372 1.000000 -0.619760 -0.111122 0.776884
-117.709861 36.152083 -0.000504 1.000000 -0.635467 -0.112241 0.763926
-117.709861 36.116528 0.009140 1.000000 -0.634760 -0.112181 0.764523
-117.709861 36.080972 0.008221 1.000000 -0.634064 -0.112123 0.765108
-117.709861 36.045417 0.005753 1.000000 -0.633461 -0.112081 0.765614
-117.709861 36.009861 0.010259 1.000000 -0.632849 -0.112036 0.766127
-117.709861 35.974306 0.015327 1.000000 -0.632151 -0.111977 0.766712
-117.709861 35.476528 -0.039766 1.000000 -0.624777 -0.111543 0.772795
-117.709861 35.440972 -0.038207 1.000000 -0.624054 -0.111476 0.773388
-117.709861 35.405417 -0.037409 1.000000 -0.623391 -0.111420 0.773931
-117.709861 35.369861 -0.020056 1.000000 -0.622881 -0.111390 0.774346
-117.709861 35.334306 -0.011141 1.000000 -0.622468 -0.111377 0.774680
-117.674306 36.152083 0.004350 1.000000 -0.637847 -0.112423 0.761914
-117.674306 36.116528 0.014846 1.000000 -0.637244 -0.112381 0.762425
-117.674306 36.080972 0.014672 1.000000 -0.636648 -0.112341 0.762927
-117.674306 36.045417 0.022553 1.000000 -0.636045 -0.112299 0.763436
-117.674306 36.009861 0.021549 1.000000 -0.635430 -0.112255 0.763955
-117.674306 35.974306 0.019981 1.000000 -0.634780 -0.112205 0.764503
-117.674306 35.476528 -0.039569 1.000000 -0.627260 -0.111755 0.770750
-117.674306 35.440972 -0.045908 1.000000 -0.626604 -0.111700 0.771292
-117.674306 35.405417 -0.031472 1.000000 -0.625994 -0.111653 0.771793
-117.674306 35.369861 -0.023771 1.000000 -0.625528 -0.111632 0.772174
-117.674306 35.334306 -0.021385 1.000000 -0.625126 -0.111622 0.772501
-117.638750 36.152083 0.012917 1.000000 -0.640201 -0.112598 0.759911
-117.638750 36.116528 0.021346 1.000000 -0.639688 -0.112572 0.760346
-117.638750 36.080972 0.025263 1.000000 -0.639147 -0.112542 0.760806
-117.638750 36.045417 0.026725 1.000000 -0.638593 -0.112510 0.761276
-117.638750 36.009861 0.026919 1.000000 -0.637985 -0.112467 0.761791
-117.638750 35.974306 0.029447 1.000000 -0.637329 -0.112417 0.762348
-117.638750 35.512083 -0.044452 1.000000 -0.630217 -0.111986 0.768301
-117.638750 35.476528 -0.048995 1.000000 -0.629703 -0.111957 0.768726
-117.638750 35.440972 -0.049179 1.000000 -0.629117 -0.111916 0.769211
-117.638750 35.405417 -0.039270 1.000000 -0.628593 -0.111885 0.769645
-117.638750 35.369861 -0.024497 1.000000 -0.628117 -0.111862 0.770036
-117.638750 35.334306 -0.019011 1.000000 -0.627588 -0.111830 0.770472
-117.603194 36.152083 0.022821 1.000000 -0.642548 -0.112770 0.757902
-117.603194 36.116528 0.024657 1.000000 -0.642099 -0.112756 0.758284
-117.603194 36.080972 0.030217 1.000000 -0.641567 -0.112728 0.758739
-117.603194 36.045417 0.033156 1.000000 -0.641077 -0.112707 0.759156
-117.603194 36.009861 0.033646 1.000000 -0.640435 -0.112660 0.759705
-117.603194 35.974306 0.039135 1.000000 -0.639873 -0.112626 0.760183
-117.603194 35.547639 -0.061031 1.000000 -0.633291 -0.112234 0.765732
-117.603194 35.512083 -0.053780 1.000000 -0.632689 -0.112191 0.766236
-117.603194 35.476528 -0.060696 1.000000 -0.632206 -0.112169 0.766638
-117.603194 35.440972 -0.048126 1.000000 -0.631650 -0.112133 0.767101
-117.603194 35.405417 -0.032720 1.000000 -0.631104 -0.112099 0.767556
-117.603194 35.369861 -0.027962 1.000000 -0.630645 -0.112080 0.767935
-117.603194 35.334306 -0.020397 1.000000 -0.630082 -0.112043 0.768403
-117.567639 36.152083 0.026389 1.000000 -0.644880 -0.112938 0.755894
-117.567639 36.116528 0.033617 1.000000 -0.644405 -0.112921 0.756301
-117.567639 36.080972 0.031821 1.000000 -0.644011 -0.112917 0.756637
-117.567639 36.045417 0.036975 1.000000 -0.643532 -0.112898 0.757047
-117.567639 36.009861 0.044821 1.000000 -0.642929 -0.112858 0.757565
-117.567639 35.974306 0.050663 1.000000 -0.642434 -0.112837 0.757988
-117.567639 35.938750 0.036349 1.000000 -0.641846 -0.112799 0.758492
-117.567639 35.547639 -0.064724 1.000000 -0.635731 -0.112432 0.763679
-117.567639 35.512083 -0.061469 1.000000 -0.635132 -0.112390 0.764183
-117.567639 35.476528 -0.057775 1.000000 -0.634703 -0.112377 0.764542
-117.567639 35.440972 -0.041475 1.000000 -0.634229 -0.112356 0.764938
-117.567639 35.405417 -0.029305 1.000000 -0.633683 -0.112323 0.765395
-117.567639 35.369861 -0.028035 1.000000 -0.633149 -0.112292 0.765841
-117.567639 35.334306 -0.018040 1.000000 -0.632599 -0.112257 0.766300
-117.532083 36.152083 0.035191 1.000000 -0.647248 -0.113111 0.753841
-117.532083 36.116528 0.032815 1.000000 -0.646862 -0.113109 0.754172
-117.532083 36.080972 0.033108 1.000000 -0.646401 -0.113094 0.754570
-117.532083 36.045417 0.036206 1.000000 -0.645938 -0.113079 0.754969
-117.532083 36.009861 0.049653 1.000000 -0.645397 -0.113050 0.755435
-117.532083 35.974306 0.049207 1.000000 -0.644924 -0.113033 0.755841
-117.532083 35.938750 0.043693 1.000000 -0.644350 -0.112998 0.756337
-117.532083 35.547639 -0.054015 1.000000 -0.638160 -0.112626 0.761621
-117.532083 35.512083 -0.065497 1.000000 -0.637565 -0.112585 0.762126
-117.532083 35.476528 -0.051802 1.000000 -0.637181 -0.112581 0.762447
-117.532083 35.440972 -0.030253 1.000000 -0.636802 -0.112577 0.762764
-117.532083 35.405417 -0.021860 1.000000 -0.636199 -0.112534 0.763274
-117.532083 35.369861 -0.029590 1.000000 -0.635544 -0.112483 0.763826
-117.532083 35.334306 -0.019997 1.000000 -0.634983 -0.112447 0.764299
-117.496528 36.152083 0.023376 1.000000 -0.649896 -0.113329 0.751526
-117.496528 36.116528 0.025603 1.000000 -0.649676 -0.113356 0.751713
-117.496528 36.080972 0.033229 1.000000 -0.648899 -0.113289 0.752393
-117.496528 36.045417 0.040286 1.000000 -0.648258 -0.113243 0.752953
-117.496528 36.009861 0.049582 1.000000 -0.647755 -0.113222 0.753388
-117.496528 35.974306 0.038317 1.000000 -0.647287 -0.113206 0.753793
-117.496528 35.938750 0.045257 1.000000 -0.646755 -0.113179 0.754254
-117.496528 35.512083 -0.061237 1.000000 -0.639990 -0.112777 0.760062
-117.496528 35.476528 -0.043913 1.000000 -0.639548 -0.112763 0.760436
-117.496528 35.440972 -0.034222 1.000000 -0.639175 -0.112761 0.760750
-117.496528 35.405417 -0.025991 1.000000 -0.638578 -0.112720 0.761257
-117.496528 35.369861 -0.014062 1.000000 -0.637976 -0.112679 0.761768
-117.496528 35.334306 -0.009598 1.000000 -0.637422 -0.112645 0.762237
-117.460972 36.152083 0.019826 1.000000 -0.652162 -0.113481 0.749538
-117.460972 36.116528 0.023541 1.000000 -0.651717 -0.113470 0.749927
-117.460972 36.080972 0.029231 1.000000 -0.651324 -0.113468 0.750268
-117.460972 36.045417 0.031335 1.000000 -0.650714 -0.113429 0.750803
-117.460972 36.009861 0.038650 1.000000 -0.650104 -0.113390 0.751338
-117.460972 35.974306 0.025432 1.000000 -0.649569 -0.113364 0.751804
-117.460972 35.938750 0.020987 1.000000 -0.649076 -0.113344 0.752232
-117.460972 35.476528 -0.050032 1.000000 -0.641969 -0.112954 0.758365
-117.460972 35.440972 -0.026792 1.000000 -0.641546 -0.112944 0.758724
-117.460972 35.405417 -0.009203 1.000000 -0.641032 -0.112918 0.759162
-117.460972 35.369861 -0.003211 1.000000 -0.640534 -0.112894 0.759586
-117.460972 35.334306 -0.000114 1.000000 -0.639882 -0.112844 0.760143
-117.425417 36.152083 0.012951 1.000000 -0.654167 -0.113586 0.747773
-117.425417 36.116528 0.016957 1.000000 -0.653784 -0.113587 0.748107
-117.425417 36.080972 0.027684 1.000000 -0.653335 -0.113576 0.748501
-117.425417 36.045417 0.035704 1.000000 -0.652789 -0.113548 0.748982
-117.425417 36.009861 0.031716 1.000000 -0.652359 -0.113541 0.749357
-117.425417 35.974306 0.016179 1.000000 -0.651851 -0.113519 0.749803
-117.425417 35.938750 0.008061 1.000000 -0.651400 -0.113508 0.750196
-117.425417 35.440972 -0.019074 1.000000 -0.643924 -0.113125 0.756680
-117.425417 35.405417 -0.011914 1.000000 -0.643496 -0.113115 0.757046
-117.425417 35.369861 -0.000014 1.000000 -0.642920 -0.113079 0.757540
-117.425417 35.334306 0.000618 1.000000 -0.642349 -0.113043 0.758029
-117.389861 36.152083 0.012869 1.000000 -0.656239 -0.113702 0.745937
-117.389861 36.116528 0.019231 1.000000 -0.655763 -0.113687 0.746358
-117.389861 36.080972 0.019204 1.000000 -0.655354 -0.113684 0.746718
-117.389861 36.045417 0.023466 1.000000 -0.654887 -0.113670 0.747130
-117.389861 36.009861 0.018146 1.000000 -0.654491 -0.113669 0.747477
-117.389861 35.974306 0.018024 1.000000 -0.654001 -0.113651 0.747907
-117.389861 35.938750 0.000189 1.000000 -0.653621 -0.113652 0.748240
-117.389861 35.476528 -0.031510 1.000000 -0.646842 -0.113334 0.754156
-117.389861 35.440972 -0.018648 1.000000 -0.646308 -0.113306 0.754617
-117.389861 35.405417 -0.013296 1.000000 -0.645838 -0.113289 0.755023
-117.389861 35.369861 -0.005410 1.000000 -0.645345 -0.113268 0.755447
-117.389861 35.334306 0.000287 1.000000 -0.644836 -0.113244 0.755886
-117.354306 36.152083 0.012457 1.000000 -0.658447 -0.113839 0.743968
-117.354306 36.116528 0.020322 1.000000 -0.657958 -0.113823 0.744403
-117.354306 36.080972 0.019617 1.000000 -0.657527 -0.113816 0.744784
-117.354306 36.045417 0.018963 1.000000 -0.657073 -0.113805 0.745187
-117.354306 36.009861 0.016024 1.000000 -0.656572 -0.113787 0.745631
-117.354306 35.974306 0.012408 1.000000 -0.656169 -0.113784 0.745986
-117.354306 35.938750 -0.009527 1.000000 -0.655718 -0.113774 0.746384
-117.354306 35.476528 -0.032070 1.000000 -0.649209 -0.113510 0.752092
-117.354306 35.440972 -0.021087 1.000000 -0.648706 -0.113488 0.752530
-117.354306 35.405417 -0.012286 1.000000 -0.648243 -0.113473 0.752931
-117.354306 35.369861 -0.006229 1.000000 -0.647801 -0.113461 0.753313
-117.354306 35.334306 0.001110 1.000000 -0.647324 -0.113443 0.753726
-117.318750 36.152083 0.007516 1.000000 -0.660677 -0.113978 0.741967
-117.318750 36.116528 0.012668 1.000000 -0.660194 -0.113963 0.742399
-117.318750 36.080972 0.021327 1.000000 -0.659742 -0.113954 0.742802
-117.318750 36.045417 0.012102 1.000000 -0.659295 -0.113945 0.743200
-117.318750 36.009861 0.007751 1.000000 -0.658811 -0.113930 0.743632
-117.318750 35.974306 -0.000983 1.000000 -0.658379 -0.113923 0.744016
-117.318750 35.938750 -0.018190 1.000000 -0.658010 -0.113927 0.744341
-117.318750 35.476528 -0.029245 1.000000 -0.651562 -0.113682 0.750029
-117.318750 35.440972 -0.026164 1.000000 -0.651134 -0.113674 0.750402
-117.318750 35.405417 -0.015518 1.000000 -0.650665 -0.113658 0.750811
-117.318750 35.369861 -0.006426 1.000000 -0.650217 -0.113646 0.751201
-117.318750 35.334306 0.001050 1.000000 -0.649788 -0.113636 0.751574
-117.283194 36.152083 0.010383 1.000000 -0.662939 -0.114121 0.739924
-117.283194 36.116528 0.008785 1.000000 -0.662446 -0.114105 0.740368
-117.283194 36.080972 0.011924 1.000000 -0.661974 -0.114093 0.740792
-117.283194 36.045417 0.007375 1.000000 -0.661519 -0.114083 0.741200
-117.283194 36.009861 -0.000460 1.000000 -0.661052 -0.114072 0.741618
-117.283194 35.974306 -0.008031 1.000000 -0.660571 -0.114057 0.742049
-117.283194 35.938750 -0.026287 1.000000 -0.660200 -0.114061 0.742379
-117.283194 35.903194 -0.056344 1.000000 -0.659829 -0.114066 0.742707
-117.283194 35.476528 -0.042516 1.000000 -0.653939 -0.113856 0.747931
-117.283194 35.440972 -0.028417 1.000000 -0.653517 -0.113849 0.748300
-117.283194 35.405417 -0.019751 1.000000 -0.653115 -0.113846 0.748652
-117.283194 35.369861 -0.006505 1.000000 -0.652611 -0.113825 0.749095
-117.283194 35.334306 -0.000661 1.000000 -0.652154 -0.113811 0.749494
-117.247639 36.152083 0.013507 1.000000 -0.665207 -0.114263 0.737864
-117.247639 36.116528 0.010962 1.000000 -0.664707 -0.114247 0.738317
-117.247639 36.080972 0.002260 1.000000 -0.664233 -0.114235 0.738746
-117.247639 36.045417 -0.007423 1.000000 -0.663761 -0.114223 0.739171
-117.247639 36.009861 -0.015552 1.000000 -0.663288 -0.114211 0.739598
-117.247639 35.974306 -0.020081 1.000000 -0.662808 -0.114198 0.740030
-117.247639 35.938750 -0.038127 1.000000 -0.662336 -0.114185 0.740454
-117.247639 35.903194 -0.055394 1.000000 -0.661938 -0.114185 0.740810
-117.247639 35.832083 -0.107734 1.000000 -0.661357 -0.114221 0.741323
-117.247639 35.796528 -0.128622 1.000000 -0.660701 -0.114177 0.741915
-117.247639 35.476528 -0.046766 1.000000 -0.656303 -0.114027 0.745831
-117.247639 35.440972 -0.030537 1.000000 -0.655924 -0.114027 0.746165
-117.247639 35.405417 -0.018986 1.000000 -0.655542 -0.114028 0.746500
-117.247639 35.369861 -0.007650 1.000000 -0.655055 -0.114010 0.746930
-117.247639 35.334306 -0.001771 1.000000 -0.654521 -0.113985 0.747402
-117.212083 36.152083 0.014194 1.000000 -0.667508 -0.114409 0.735761
-117.212083 36.116528 0.007972 1.000000 -0.667001 -0.114393 0.736223
-117.212083 36.080972 -0.002432 1.000000 -0.666537 -0.114383 0.736645
-117.212083 36.045417 -0.005081 1.000000 -0.666075 -0.114373 0.737064
-117.212083 36.009861 -0.021435 1.000000 -0.665610 -0.114363 0.737485
-117.212083 35.974306 -0.021320 1.000000 -0.665104 -0.114346 0.737944
-117.212083 35.938750 -0.042550 1.000000 -0.664608 -0.114330 0.738393
-117.212083 35.903194 -0.058999 1.000000 -0.664132 -0.114318 0.738823
-117.212083 35.832083 -0.100981 1.000000 -0.663538 -0.114352 0.739352
-117.212083 35.796528 -0.121267 1.000000 -0.663187 -0.114361 0.739665
-117.212083 35.760972 -0.132530 1.000000 -0.662604 -0.114329 0.740192
-117.212083 35.725417 -0.145425 1.000000 -0.662053 -0.114303 0.740689
-117.212083 35.689861 -0.160954 1.000000 -0.661487 -0.114274 0.741199
-117.212083 35.654306 -0.166258 1.000000 -0.661106 -0.114277 0.741538
-117.212083 35.618750 -0.162429 1.000000 -0.660874 -0.114304 0.741741
-117.212083 35.512083 -0.071210 1.000000 -0.659060 -0.114196 0.743370
-117.212083 35.476528 -0.049561 1.000000 -0.658741 -0.114207 0.743651
-117.212083 35.440972 -0.034319 1.000000 -0.658242 -0.114189 0.744095
-117.212083 35.405417 -0.016224 1.000000 -0.657874 -0.114192 0.744420
-117.212083 35.369861 -0.010131 1.000000 -0.657429 -0.114183 0.744815
-117.212083 35.334306 -0.003135 1.000000 -0.656891 -0.114157 0.745293
-117.176528 36.152083 -0.005821 1.000000 -0.670172 -0.114615 0.733303
-117.176528 36.116528 0.000120 1.000000 -0.669624 -0.114592 0.733807
-117.176528 36.080972 -0.005533 1.000000 -0.669130 -0.114578 0.734260
-117.176528 36.045417 -0.009958 1.000000 -0.668570 -0.114552 0.734773
-117.176528 36.009861 -0.024058 1.000000 -0.668226 -0.114563 0.735085
-117.176528 35.974306 -0.032464 1.000000 -0.667759 -0.114553 0.735511
-117.176528 35.938750 -0.036961 1.000000 -0.667082 -0.114508 0.736132
-117.176528 35.903194 -0.051331 1.000000 -0.666548 -0.114486 0.736619
-117.176528 35.832083 -0.094942 1.000000 -0.665513 -0.114448 0.737560
-117.176528 35.760972 -0.125875 1.000000 -0.664933 -0.114485 0.738077
-117.176528 35.725417 -0.139439 1.000000 -0.664520 -0.114483 0.738448
-117.176528 35.689861 -0.149102 1.000000 -0.663950 -0.114454 0.738966
-117.176528 35.654306 -0.148339 1.000000 -0.663554 -0.114455 0.739322
-117.176528 35.618750 -0.141837 1.000000 -0.663177 -0.114458 0.739659
-117.176528 35.512083 -0.069737 1.000000 -0.661369 -0.114353 0.741293
-117.176528 35.476528 -0.044003 1.000000 -0.661026 -0.114361 0.741597
-117.176528 35.440972 -0.029345 1.000000 -0.660653 -0.114364 0.741929
-117.176528 35.405417 -0.014405 1.000000 -0.660151 -0.114346 0.742378
-117.176528 35.369861 -0.005885 1.000000 -0.659683 -0.114333 0.742796
-117.176528 35.334306 -0.001020 1.000000 -0.659166 -0.114311 0.743259
-117.140972 36.152083 -0.012981 1.000000 -0.672741 -0.114802 0.730917
-117.140972 36.116528 -0.006367 1.000000 -0.672048 -0.114756 0.731562
-117.140972 36.080972 -0.009447 1.000000 -0.671638 -0.114756 0.731938
-117.140972 36.045417 -0.010415 1.000000 -0.671213 -0.114754 0.732328
-117.140972 36.009861 -0.027806 1.000000 -0.670826 -0.114758 0.732682
-117.140972 35.974306 -0.035917 1.000000 -0.670295 -0.114738 0.733171
-117.140972 35.938750 -0.046221 1.000000 -0.669686 -0.114705 0.733733
-117.140972 35.903194 -0.052361 1.000000 -0.669237 -0.114698 0.734144
-117.140972 35.867639 -0.059639 1.000000 -0.668513 -0.114645 0.734811
-117.140972 35.832083 -0.083712 1.000000 -0.667875 -0.114606 0.735397
-117.140972 35.796528 -0.100733 1.000000 -0.667343 -0.114585 0.735883
-117.140972 35.760972 -0.121736 1.000000 -0.666942 -0.114586 0.736246
-117.140972 35.725417 -0.131574 1.000000 -0.666570 -0.114591 0.736582
-117.140972 35.689861 -0.138407 1.000000 -0.666135 -0.114586 0.736976
-117.140972 35.654306 -0.131515 1.000000 -0.665750 -0.114589 0.737324
-117.140972 35.547639 -0.078808 1.000000 -0.664108 -0.114514 0.738814
-117.140972 35.512083 -0.058647 1.000000 -0.663671 -0.114507 0.739209
-117.140972 35.476528 -0.046330 1.000000 -0.663239 -0.114501 0.739597
-117.140972 35.440972 -0.023839 1.000000 -0.662972 -0.114523 0.739833
-117.140972 35.405417 -0.012356 1.000000 -0.662445 -0.114501 0.740308
-117.140972 35.369861 -0.005486 1.000000 -0.661925 -0.114479 0.740777
-117.140972 35.334306 0.001898 1.000000 -0.661424 -0.114461 0.741226
-117.105417 36.152083 -0.012420 1.000000 -0.675223 -0.114973 0.728598
-117.105417 36.116528 -0.010970 1.000000 -0.674468 -0.114917 0.729306
-117.105417 36.080972 -0.014597 1.000000 -0.674027 -0.114913 0.729714
-117.105417 36.045417 -0.023752 1.000000 -0.673717 -0.114931 0.729998
-117.105417 36.009861 -0.025462 1.000000 -0.673167 -0.114909 0.730508
-117.105417 35.974306 -0.032726 1.000000 -0.672668 -0.114895 0.730970
-117.105417 35.938750 -0.042522 1.000000 -0.671996 -0.114851 0.731595
-117.105417 35.903194 -0.056255 1.000000 -0.671499 -0.114837 0.732053
-117.105417 35.867639 -0.060783 1.000000 -0.670821 -0.114793 0.732681
-117.105417 35.832083 -0.076888 1.000000 -0.670329 -0.114779 0.733134
