Lon Lat Los(m) wt E N U
-117.887639 36.009861 -0.011859 1.000000 0.657423 -0.113864 0.744869
-117.887639 35.654306 -0.066571 1.000000 0.652486 -0.113681 0.749225
-117.887639 35.618750 -0.051541 1.000000 0.651924 -0.113650 0.749719
-117.887639 35.583194 -0.031322 1.000000 0.651436 -0.113632 0.750146
-117.887639 35.547639 -0.020385 1.000000 0.650912 -0.113607 0.750605
-117.887639 35.512083 -0.015668 1.000000 0.650437 -0.113591 0.751018
-117.887639 35.476528 -0.005614 1.000000 0.650012 -0.113583 0.751387
-117.887639 35.440972 0.001953 1.000000 0.649494 -0.113558 0.751839
-117.887639 35.405417 0.011016 1.000000 0.648983 -0.113535 0.752284
-117.887639 35.369861 0.006588 1.000000 0.648266 -0.113476 0.752911
-117.852083 36.152083 0.035872 1.000000 0.657399 -0.113831 0.744895
-117.852083 36.116528 0.034108 1.000000 0.656892 -0.113811 0.745345
-117.852083 36.080972 0.024639 1.000000 0.656306 -0.113778 0.745866
-117.852083 36.045417 0.006242 1.000000 0.655672 -0.113736 0.746430
-117.852083 36.009861 -0.003286 1.000000 0.655146 -0.113713 0.746896
-117.852083 35.618750 -0.062896 1.000000 0.649494 -0.113467 0.751853
-117.852083 35.583194 -0.039912 1.000000 0.649018 -0.113450 0.752266
-117.852083 35.547639 -0.021396 1.000000 0.648551 -0.113434 0.752672
-117.852083 35.512083 -0.014173 1.000000 0.648148 -0.113429 0.753019
-117.852083 35.476528 -0.004759 1.000000 0.647782 -0.113431 0.753334
-117.852083 35.440972 0.002737 1.000000 0.647157 -0.113388 0.753877
-117.852083 35.405417 0.009026 1.000000 0.646572 -0.113351 0.754385
-117.852083 35.369861 0.002986 1.000000 0.645832 -0.113288 0.755027
-117.816528 36.152083 0.043523 1.000000 0.655160 -0.113687 0.746887
-117.816528 36.116528 0.041756 1.000000 0.654509 -0.113643 0.747464
-117.816528 36.080972 0.039558 1.000000 0.653999 -0.113622 0.747914
-117.816528 36.045417 0.031562 1.000000 0.653399 -0.113585 0.748444
-117.816528 36.009861 0.015964 1.000000 0.652868 -0.113561 0.748910
-117.816528 35.583194 -0.050665 1.000000 0.646599 -0.113266 0.754375
-117.816528 35.547639 -0.028503 1.000000 0.646138 -0.113251 0.754771
-117.816528 35.512083 -0.013802 1.000000 0.645712 -0.113241 0.755137
-117.816528 35.476528 -0.005259 1.000000 0.645245 -0.113225 0.755539
-117.816528 35.440972 0.007032 1.000000 0.644862 -0.113222 0.755866
-117.816528 35.405417 0.009574 1.000000 0.644060 -0.113148 0.756561
-117.816528 35.369861 0.002307 1.000000 0.643421 -0.113101 0.757111
-117.816528 35.334306 0.004221 1.000000 0.642923 -0.113078 0.757538
-117.780972 36.152083 0.043519 1.000000 0.652902 -0.113539 0.748885
-117.780972 36.116528 0.048564 1.000000 0.652261 -0.113496 0.749449
-117.780972 36.080972 0.048038 1.000000 0.651683 -0.113463 0.749957
-117.780972 36.045417 0.040884 1.000000 0.650990 -0.113410 0.750567
-117.780972 36.009861 0.033367 1.000000 0.650502 -0.113392 0.750992
-117.780972 35.547639 -0.030858 1.000000 0.643703 -0.113061 0.756878
-117.780972 35.512083 -0.009431 1.000000 0.643321 -0.113059 0.757202
-117.780972 35.476528 -0.003325 1.000000 0.642763 -0.113026 0.757681
-117.780972 35.440972 0.006954 1.000000 0.642260 -0.113003 0.758111
-117.780972 35.405417 0.001704 1.000000 0.641536 -0.112941 0.758733
-117.780972 35.369861 0.000945 1.000000 0.641012 -0.112913 0.759180
-117.780972 35.334306 0.008928 1.000000 0.640533 -0.112893 0.759587
-117.745417 36.152083 0.045272 1.000000 0.650545 -0.113373 0.750958
-117.745417 36.116528 0.048808 1.000000 0.649838 -0.113317 0.751578
-117.745417 36.080972 0.048928 1.000000 0.649163 -0.113267 0.752169
-117.745417 36.045417 0.044335 1.000000 0.648594 -0.113235 0.752665
-117.745417 36.009861 0.050678 1.000000 0.648031 -0.113203 0.753154
-117.745417 35.512083 -0.008219 1.000000 0.640801 -0.112853 0.759367
-117.745417 35.476528 0.000203 1.000000 0.640327 -0.112834 0.759770
-117.745417 35.440972 0.008941 1.000000 0.639756 -0.112798 0.760256
-117.745417 35.405417 0.003889 1.000000 0.639115 -0.112750 0.760802
-117.745417 35.369861 0.004171 1.000000 0.638600 -0.112723 0.761238
-117.745417 35.334306 0.010175 1.000000 0.638154 -0.112708 0.761614
-117.709861 36.152083 0.045929 1.000000 0.648253 -0.113216 0.752961
-117.709861 36.116528 0.048539 1.000000 0.647583 -0.113166 0.753545
-117.709861 36.080972 0.052333 1.000000 0.646884 -0.113111 0.754153
-117.709861 36.045417 0.056265 1.000000 0.646329 -0.113080 0.754634
-117.709861 36.009861 0.059277 1.000000 0.645711 -0.113038 0.755169
-117.709861 35.974306 0.052186 1.000000 0.645059 -0.112991 0.755733
-117.709861 35.512083 -0.005887 1.000000 0.638389 -0.112664 0.761424
-117.709861 35.476528 0.006999 1.000000 0.637979 -0.112655 0.761769
-117.709861 35.440972 0.012918 1.000000 0.637339 -0.112607 0.762311
-117.709861 35.405417 0.002321 1.000000 0.636692 -0.112557 0.762859
-117.709861 35.369861 0.006576 1.000000 0.636198 -0.112533 0.763275
-117.709861 35.334306 0.016108 1.000000 0.635819 -0.112529 0.763591
-117.674306 36.152083 0.045524 1.000000 0.645788 -0.113027 0.755104
-117.674306 36.116528 0.047704 1.000000 0.645206 -0.112992 0.755607
-117.674306 36.080972 0.053865 1.000000 0.644645 -0.112960 0.756090
-117.674306 36.045417 0.061160 1.000000 0.644030 -0.112918 0.756621
-117.674306 36.009861 0.062650 1.000000 0.643421 -0.112877 0.757145
-117.674306 35.974306 0.058917 1.000000 0.642793 -0.112833 0.757685
-117.674306 35.938750 0.045231 1.000000 0.642095 -0.112777 0.758285
-117.674306 35.512083 -0.005389 1.000000 0.635907 -0.112461 0.763528
-117.674306 35.476528 0.004748 1.000000 0.635504 -0.112453 0.763865
-117.674306 35.440972 0.006325 1.000000 0.634849 -0.112401 0.764417
-117.674306 35.405417 0.004622 1.000000 0.634253 -0.112359 0.764917
-117.674306 35.369861 0.011208 1.000000 0.633820 -0.112345 0.765278
-117.674306 35.334306 0.017659 1.000000 0.633407 -0.112335 0.765622
-117.638750 36.152083 0.041686 1.000000 0.643292 -0.112832 0.757261
-117.638750 36.116528 0.046428 1.000000 0.642783 -0.112808 0.757697
-117.638750 36.080972 0.052114 1.000000 0.642251 -0.112780 0.758152
-117.638750 36.045417 0.059032 1.000000 0.641739 -0.112756 0.758589
-117.638750 36.009861 0.058627 1.000000 0.641119 -0.112713 0.759119
-117.638750 35.974306 0.055751 1.000000 0.640444 -0.112660 0.759697
-117.638750 35.938750 0.051890 1.000000 0.639721 -0.112598 0.760315
-117.638750 35.512083 -0.006920 1.000000 0.633412 -0.112254 0.765629
-117.638750 35.476528 0.001932 1.000000 0.632906 -0.112227 0.766051
-117.638750 35.440972 0.000133 1.000000 0.632337 -0.112190 0.766527
-117.638750 35.405417 0.003312 1.000000 0.631805 -0.112158 0.766970
-117.638750 35.369861 0.012014 1.000000 0.631346 -0.112139 0.767351
-117.638750 35.334306 0.011493 1.000000 0.630817 -0.112108 0.767790
-117.603194 36.152083 0.035487 1.000000 0.640820 -0.112639 0.759383
-117.603194 36.116528 0.040554 1.000000 0.640313 -0.112615 0.759814
-117.603194 36.080972 0.045288 1.000000 0.639820 -0.112593 0.760232
-117.603194 36.045417 0.053315 1.000000 0.639384 -0.112581 0.760601
-117.603194 36.009861 0.054904 1.000000 0.638693 -0.112525 0.761189
-117.603194 35.974306 0.052070 1.000000 0.638099 -0.112485 0.761693
-117.603194 35.938750 0.052573 1.000000 0.637382 -0.112424 0.762303
-117.603194 35.512083 -0.019079 1.000000 0.630885 -0.112039 0.767744
-117.603194 35.476528 -0.007830 1.000000 0.630398 -0.112015 0.768148
-117.603194 35.440972 -0.001910 1.000000 0.629844 -0.111980 0.768607
-117.603194 35.405417 0.001419 1.000000 0.629306 -0.111947 0.769053
-117.603194 35.369861 0.007968 1.000000 0.628854 -0.111929 0.769425
-117.603194 35.334306 0.009681 1.000000 0.628280 -0.111889 0.769899
-117.567639 36.152083 0.029302 1.000000 0.638249 -0.112427 0.761576
-117.567639 36.116528 0.034807 1.000000 0.637820 -0.112416 0.761937
-117.567639 36.080972 0.040229 1.000000 0.637425 -0.112410 0.762269
-117.567639 36.045417 0.043920 1.000000 0.636897 -0.112381 0.762714
-117.567639 36.009861 0.047464 1.000000 0.636290 -0.112339 0.763227
-117.567639 35.974306 0.049975 1.000000 0.635794 -0.112316 0.763643
-117.567639 35.938750 0.057018 1.000000 0.635136 -0.112264 0.764198
-117.567639 35.476528 -0.016155 1.000000 0.627880 -0.111800 0.770238
-117.567639 35.440972 -0.006569 1.000000 0.627378 -0.111773 0.770651
-117.567639 35.405417 -0.000740 1.000000 0.626876 -0.111746 0.771063
-117.567639 35.369861 0.002757 1.000000 0.626275 -0.111701 0.771558
-117.567639 35.334306 0.008320 1.000000 0.625705 -0.111661 0.772026
-117.532083 36.152083 0.024932 1.000000 0.635810 -0.112236 0.763642
-117.532083 36.116528 0.030076 1.000000 0.635367 -0.112222 0.764013
-117.532083 36.080972 0.035590 1.000000 0.634922 -0.112207 0.764385
-117.532083 36.045417 0.039275 1.000000 0.634527 -0.112201 0.764713
-117.532083 36.009861 0.038314 1.000000 0.633885 -0.112152 0.765253
-117.532083 35.974306 0.046027 1.000000 0.633390 -0.112128 0.765666
-117.532083 35.938750 0.057791 1.000000 0.632798 -0.112087 0.766161
-117.532083 35.476528 -0.022901 1.000000 0.625315 -0.111575 0.772355
-117.532083 35.440972 -0.012006 1.000000 0.624866 -0.111557 0.772721
-117.532083 35.405417 -0.005496 1.000000 0.624303 -0.111518 0.773182
-117.532083 35.369861 -0.001542 1.000000 0.623628 -0.111459 0.773735
-117.532083 35.334306 0.002090 1.000000 0.623040 -0.111416 0.774214
-117.496528 36.152083 0.020035 1.000000 0.633597 -0.112082 0.765501
-117.496528 36.116528 0.021317 1.000000 0.633215 -0.112078 0.765818
-117.496528 36.080972 0.029275 1.000000 0.632562 -0.112027 0.766365
-117.496528 36.045417 0.033870 1.000000 0.631906 -0.111975 0.766913
-117.496528 36.009861 0.036196 1.000000 0.631351 -0.111940 0.767376
-117.496528 35.974306 0.046569 1.000000 0.630841 -0.111913 0.767799
-117.496528 35.938750 0.057021 1.000000 0.630326 -0.111884 0.768226
-117.496528 35.618750 -0.200437 1.000000 0.624812 -0.111469 0.772777
-117.496528 35.476528 -0.026082 1.000000 0.622686 -0.111337 0.774511
-117.496528 35.440972 -0.015287 1.000000 0.622294 -0.111328 0.774826
-117.496528 35.405417 -0.006949 1.000000 0.621657 -0.111275 0.775345
-117.496528 35.369861 -0.005695 1.000000 0.621023 -0.111223 0.775860
-117.496528 35.334306 -0.000276 1.000000 0.620436 -0.111179 0.776337
-117.460972 36.152083 0.017171 1.000000 0.631098 -0.111877 0.767593
-117.460972 36.116528 0.019332 1.000000 0.630599 -0.111852 0.768006
-117.460972 36.080972 0.021565 1.000000 0.630104 -0.111828 0.768416
-117.460972 36.045417 0.027043 1.000000 0.629425 -0.111771 0.768981
-117.460972 36.009861 0.035177 1.000000 0.628803 -0.111724 0.769497
-117.460972 35.974306 0.044241 1.000000 0.628278 -0.111693 0.769930
-117.460972 35.938750 0.058242 1.000000 0.627726 -0.111658 0.770385
-117.460972 35.476528 -0.024746 1.000000 0.620112 -0.111106 0.776606
-117.460972 35.440972 -0.024318 1.000000 0.619621 -0.111079 0.777001
-117.460972 35.405417 -0.011568 1.000000 0.619078 -0.111043 0.777439
-117.460972 35.369861 -0.005125 1.000000 0.618516 -0.111003 0.777892
-117.460972 35.334306 -0.001116 1.000000 0.617840 -0.110942 0.778438
-117.425417 36.152083 0.010001 1.000000 0.628169 -0.111596 0.770032
-117.425417 36.116528 0.013857 1.000000 0.627782 -0.111590 0.770349
-117.425417 36.080972 0.016877 1.000000 0.627234 -0.111555 0.770800
-117.425417 36.045417 0.024603 1.000000 0.626659 -0.111516 0.771273
-117.425417 36.009861 0.030854 1.000000 0.626190 -0.111495 0.771657
-117.425417 35.974306 0.043563 1.000000 0.625638 -0.111459 0.772110
-117.425417 35.938750 0.058487 1.000000 0.625129 -0.111430 0.772526
-117.425417 35.476528 -0.025369 1.000000 0.617489 -0.110865 0.778727
-117.425417 35.440972 -0.020363 1.000000 0.616992 -0.110836 0.779125
-117.425417 35.405417 -0.010148 1.000000 0.616503 -0.110809 0.779516
-117.425417 35.369861 -0.009179 1.000000 0.615858 -0.110754 0.780033
-117.425417 35.334306 -0.002554 1.000000 0.615250 -0.110705 0.780520
-117.389861 36.152083 0.000403 1.000000 0.625385 -0.111338 0.772332
-117.389861 36.116528 0.004319 1.000000 0.624933 -0.111319 0.772701
-117.389861 36.080972 0.009723 1.000000 0.624418 -0.111290 0.773121
-117.389861 36.045417 0.015770 1.000000 0.623904 -0.111261 0.773540
-117.389861 36.009861 0.023736 1.000000 0.623476 -0.111246 0.773888
-117.389861 35.974306 0.038550 1.000000 0.622832 -0.111194 0.774413
-117.389861 35.938750 0.054835 1.000000 0.622446 -0.111186 0.774725
-117.389861 35.476528 -0.018294 1.000000 0.614936 -0.110635 0.780778
-117.389861 35.440972 -0.017927 1.000000 0.614330 -0.110586 0.781262
-117.389861 35.405417 -0.008837 1.000000 0.613794 -0.110550 0.781688
-117.389861 35.369861 -0.008984 1.000000 0.613247 -0.110511 0.782122
-117.389861 35.334306 -0.004283 1.000000 0.612681 -0.110469 0.782572
-117.354306 36.116528 -0.003471 1.000000 0.622230 -0.111073 0.774915
-117.354306 36.080972 0.003764 1.000000 0.621734 -0.111046 0.775317
-117.354306 36.045417 0.009818 1.000000 0.621215 -0.111015 0.775736
-117.354306 36.009861 0.018115 1.000000 0.620654 -0.110976 0.776191
-117.354306 35.974306 0.030880 1.000000 0.620155 -0.110949 0.776594
-117.354306 35.938750 0.048108 1.000000 0.619670 -0.110923 0.776984
-117.354306 35.476528 -0.007188 1.000000 0.612265 -0.110382 0.782909
-117.354306 35.440972 -0.003466 1.000000 0.611697 -0.110339 0.783359
-117.354306 35.405417 -0.011944 1.000000 0.611167 -0.110303 0.783778
-117.354306 35.369861 -0.006083 1.000000 0.610661 -0.110271 0.784177
-117.354306 35.334306 -0.005916 1.000000 0.610126 -0.110234 0.784599
-117.318750 36.116528 -0.007290 1.000000 0.619603 -0.110837 0.777050
-117.318750 36.080972 -0.001163 1.000000 0.619079 -0.110805 0.777472
-117.318750 36.045417 0.007349 1.000000 0.618568 -0.110775 0.777883
-117.318750 36.009861 0.015588 1.000000 0.617993 -0.110733 0.778346
-117.318750 35.974306 0.025516 1.000000 0.617494 -0.110705 0.778746
-117.318750 35.938750 0.041793 1.000000 0.617050 -0.110686 0.779101
-117.318750 35.903194 0.057840 1.000000 0.616412 -0.110632 0.779613
-117.318750 35.476528 0.011491 1.000000 0.609601 -0.110128 0.785022
-117.318750 35.440972 0.007323 1.000000 0.609108 -0.110098 0.785408
-117.318750 35.405417 -0.002149 1.000000 0.608558 -0.110058 0.785840
-117.318750 35.369861 -0.006074 1.000000 0.608066 -0.110028 0.786225
-117.318750 35.334306 -0.001898 1.000000 0.607516 -0.109987 0.786656
-117.283194 36.116528 -0.007897 1.000000 0.616997 -0.110604 0.779154
-117.283194 36.080972 -0.003310 1.000000 0.616438 -0.110564 0.779602
-117.283194 36.045417 0.002077 1.000000 0.615900 -0.110529 0.780033
-117.283194 36.009861 0.009307 1.000000 0.615355 -0.110492 0.780468
-117.283194 35.974306 0.017430 1.000000 0.614771 -0.110448 0.780934
-117.283194 35.938750 0.034033 1.000000 0.614358 -0.110434 0.781261
-117.283194 35.903194 0.056138 1.000000 0.614005 -0.110430 0.781539
-117.283194 35.867639 0.071245 1.000000 0.613295 -0.110363 0.782106
-117.283194 35.832083 0.088523 1.000000 0.612658 -0.110309 0.782613
-117.283194 35.476528 0.026033 1.000000 0.606954 -0.109875 0.787105
-117.283194 35.440972 0.011658 1.000000 0.606445 -0.109842 0.787502
-117.283194 35.405417 0.004419 1.000000 0.605955 -0.109812 0.787883
-117.283194 35.369861 -0.006295 1.000000 0.605345 -0.109760 0.788359
-117.283194 35.334306 -0.004944 1.000000 0.604805 -0.109720 0.788779
-117.247639 36.116528 -0.009657 1.000000 0.614398 -0.110369 0.781239
-117.247639 36.080972 -0.004544 1.000000 0.613829 -0.110328 0.781692
-117.247639 36.045417 0.002572 1.000000 0.613262 -0.110287 0.782142
-117.247639 36.009861 0.006101 1.000000 0.612707 -0.110247 0.782583
-117.247639 35.974306 0.012403 1.000000 0.612126 -0.110203 0.783043
-117.247639 35.938750 0.024699 1.000000 0.611556 -0.110161 0.783494
-117.247639 35.903194 0.040252 1.000000 0.611067 -0.110132 0.783880
-117.247639 35.832083 0.081178 1.000000 0.610247 -0.110103 0.784523
-117.247639 35.796528 0.097082 1.000000 0.609527 -0.110033 0.785092
-117.247639 35.476528 0.029285 1.000000 0.604291 -0.109618 0.789187
-117.247639 35.440972 0.014408 1.000000 0.603783 -0.109584 0.789580
-117.247639 35.405417 0.008146 1.000000 0.603346 -0.109563 0.789917
-117.247639 35.369861 -0.000038 1.000000 0.602726 -0.109508 0.790398
-117.247639 35.334306 -0.003968 1.000000 0.602133 -0.109459 0.790857
-117.212083 36.116528 -0.010424 1.000000 0.611947 -0.110159 0.783190
-117.212083 36.080972 -0.004749 1.000000 0.611247 -0.110094 0.783745
-117.212083 36.045417 -0.000029 1.000000 0.610701 -0.110056 0.784176
-117.212083 36.009861 0.006432 1.000000 0.610152 -0.110017 0.784609
-117.212083 35.974306 0.011417 1.000000 0.609516 -0.109962 0.785110
-117.212083 35.938750 0.017101 1.000000 0.608919 -0.109914 0.785580
-117.212083 35.903194 0.031515 1.000000 0.608360 -0.109873 0.786019
-117.212083 35.867639 0.049415 1.000000 0.607863 -0.109842 0.786408
-117.212083 35.796528 0.088180 1.000000 0.607095 -0.109821 0.787004
-117.212083 35.760972 0.098086 1.000000 0.606401 -0.109755 0.787548
-117.212083 35.725417 0.110246 1.000000 0.605761 -0.109698 0.788048
-117.212083 35.689861 0.117732 1.000000 0.605104 -0.109639 0.788561
-117.212083 35.654306 0.127279 1.000000 0.604571 -0.109601 0.788975
-117.212083 35.618750 0.139867 1.000000 0.604263 -0.109603 0.789210
-117.212083 35.512083 0.045607 1.000000 0.602126 -0.109392 0.790871
-117.212083 35.476528 0.033177 1.000000 0.601689 -0.109370 0.791207
-117.212083 35.440972 0.013634 1.000000 0.601111 -0.109323 0.791653
-117.212083 35.405417 0.009423 1.000000 0.600632 -0.109293 0.792021
-117.212083 35.369861 0.001412 1.000000 0.600095 -0.109253 0.792433
-117.212083 35.334306 -0.001268 1.000000 0.599422 -0.109188 0.792951
-117.176528 36.116528 -0.003539 1.000000 0.609547 -0.109956 0.785087
-117.176528 36.080972 0.001078 1.000000 0.609005 -0.109918 0.785513
-117.176528 36.045417 0.005102 1.000000 0.608300 -0.109851 0.786068
-117.176528 36.009861 0.015864 1.000000 0.607905 -0.109839 0.786376
-117.176528 35.974306 0.020677 1.000000 0.607293 -0.109788 0.786856
-117.176528 35.938750 0.017667 1.000000 0.606551 -0.109714 0.787438
-117.176528 35.903194 0.023127 1.000000 0.605827 -0.109643 0.788005
-117.176528 35.867639 0.036634 1.000000 0.605118 -0.109574 0.788560
-117.176528 35.832083 0.048712 1.000000 0.604575 -0.109534 0.788981
-117.176528 35.725417 0.103981 1.000000 0.603315 -0.109480 0.789953
-117.176528 35.689861 0.103207 1.000000 0.602562 -0.109403 0.790538
-117.176528 35.654306 0.108101 1.000000 0.602062 -0.109370 0.790923
-117.176528 35.512083 0.039517 1.000000 0.599415 -0.109122 0.792965
-117.176528 35.476528 0.025179 1.000000 0.598947 -0.109095 0.793323
-117.176528 35.440972 0.018163 1.000000 0.598472 -0.109065 0.793685
-117.176528 35.405417 0.011471 1.000000 0.597857 -0.109011 0.794156
-117.176528 35.369861 0.003559 1.000000 0.597273 -0.108961 0.794602
-117.176528 35.334306 -0.004391 1.000000 0.596640 -0.108903 0.795086
-117.140972 36.116528 -0.004492 1.000000 0.607175 -0.109757 0.786951
-117.140972 36.080972 -0.000954 1.000000 0.606569 -0.109707 0.787425
-117.140972 36.045417 0.003624 1.000000 0.606040 -0.109670 0.787838
-117.140972 36.009861 0.009312 1.000000 0.605673 -0.109662 0.788121
-117.140972 35.974306 0.016741 1.000000 0.604876 -0.109578 0.788745
-117.140972 35.938750 0.021359 1.000000 0.604253 -0.109524 0.789229
-117.140972 35.903194 0.031057 1.000000 0.603672 -0.109478 0.789681
-117.140972 35.867639 0.032256 1.000000 0.602807 -0.109381 0.790354
-117.140972 35.832083 0.032169 1.000000 0.601943 -0.109284 0.791026
-117.140972 35.796528 0.044014 1.000000 0.601323 -0.109230 0.791504
-117.140972 35.654306 0.084951 1.000000 0.599259 -0.109086 0.793088
-117.140972 35.547639 0.045711 1.000000 0.597258 -0.108895 0.794622
-117.140972 35.512083 0.032348 1.000000 0.596719 -0.108854 0.795033
-117.140972 35.476528 0.022470 1.000000 0.596143 -0.108806 0.795471
-117.140972 35.440972 0.015854 1.000000 0.595705 -0.108783 0.795803
-117.140972 35.405417 0.007235 1.000000 0.595103 -0.108730 0.796260
-117.140972 35.369861 0.002012 1.000000 0.594450 -0.108668 0.796756
-117.140972 35.334306 -0.001742 1.000000 0.593831 -0.108612 0.797226
-117.105417 36.080972 -0.008089 1.000000 0.604247 -0.109514 0.789236
-117.105417 36.045417 -0.006747 1.000000 0.603742 -0.109481 0.789627
-117.105417 36.009861 0.000681 1.000000 0.603048 -0.109414 0.790166
-117.105417 35.974306 0.009531 1.000000 0.602402 -0.109356 0.790666
-117.105417 35.938750 0.018263 1.000000 0.601543 -0.109259 0.791334
-117.105417 35.903194 0.026595 1.000000 0.601110 -0.109239 0.791665
-117.105417 35.867639 0.026512 1.000000 0.600116 -0.109118 0.792436
-117.105417 35.832083 0.029942 1.000000 0.599472 -0.109059 0.792931
-117.105417 35.796528 0.034373 1.000000 0.598802 -0.108996 0.793446
-117.105417 35.760972 0.036783 1.000000 0.598111 -0.108928 0.793976
-117.105417 35.689861 0.054907 1.000000 0.596898 -0.108823 0.794902
-117.105417 35.654306 0.059161 1.000000 0.596362 -0.108782 0.795311
-117.105417 35.618750 0.059877 1.000000 0.595845 -0.108745 0.795703
-117.105417 35.583194 0.048595 1.000000 0.595150 -0.108676 0.796232
-117.105417 35.547639 0.033580 1.000000 0.594543 -0.108622 0.796693
-117.105417 35.512083 0.024516 1.000000 0.593958 -0.108572 0.797136
-117.105417 35.476528 0.014259 1.000000 0.593415 -0.108530 0.797547
-117.105417 35.440972 0.009695 1.000000 0.592944 -0.108500 0.797900
-117.105417 35.405417 0.007310 1.000000 0.592421 -0.108460 0.798295
-117.105417 35.369861 -0.003047 1.000000 0.591690 -0.108384 0.798846
-117.105417 35.334306 -0.006586 1.000000 0.591035 -0.108320 0.799340
-117.069861 36.080972 -0.019514 1.000000 0.601808 -0.109298 0.791127
-117.069861 36.045417 -0.015536 1.000000 0.601229 -0.109251 0.791573
-117.069861 36.009861 -0.002889 1.000000 0.600388 -0.109158 0.792224
-117.069861 35.974306 0.008430 1.000000 0.599578 -0.109070 0.792849
-117.069861 35.938750 0.014800 1.000000 0.598706 -0.108970 0.793522
-117.069861 35.903194 0.020793 1.000000 0.598151 -0.108927 0.793946
-117.069861 35.867639 0.020168 1.000000 0.597461 -0.108860 0.794475
-117.069861 35.832083 0.027396 1.000000 0.596946 -0.108823 0.794867
-117.069861 35.796528 0.023661 1.000000 0.596158 -0.108738 0.795469
-117.069861 35.760972 0.023600 1.000000 0.595410 -0.108660 0.796040
-117.069861 35.725417 0.028315 1.000000 0.594786 -0.108603 0.796514
-117.069861 35.689861 0.033191 1.000000 0.594254 -0.108563 0.796916
-117.069861 35.654306 0.037815 1.000000 0.593573 -0.108496 0.797434
-117.069861 35.618750 0.039512 1.000000 0.593017 -0.108451 0.797853
-117.069861 35.583194 0.034344 1.000000 0.592351 -0.108387 0.798356
-117.069861 35.547639 0.025102 1.000000 0.591779 -0.108338 0.798787
-117.069861 35.512083 0.017066 1.000000 0.591229 -0.108294 0.799200
-117.069861 35.476528 0.009903 1.000000 0.590753 -0.108263 0.799556
-117.069861 35.440972 0.002015 1.000000 0.590204 -0.108218 0.799967
-117.069861 35.405417 0.005242 1.000000 0.589744 -0.108190 0.800311
-117.069861 35.369861 -0.006426 1.000000 0.588945 -0.108100 0.800911
-117.069861 35.334306 -0.008438 1.000000 0.588245 -0.108028 0.801435
-117.034306 36.080972 -0.017108 1.000000 0.598697 -0.108961 0.793529
-117.034306 36.045417 -0.015600 1.000000 0.598197 -0.108928 0.793911
-117.034306 36.009861 -0.005407 1.000000 0.597491 -0.108858 0.794453
-117.034306 35.974306 0.005786 1.000000 0.596650 -0.108763 0.795097
-117.034306 35.938750 0.010498 1.000000 0.595915 -0.108687 0.795659
-117.034306 35.903194 0.014896 1.000000 0.595413 -0.108653 0.796039
-117.034306 35.867639 0.015027 1.000000 0.594806 -0.108600 0.796500
-117.034306 35.832083 0.020366 1.000000 0.594163 -0.108540 0.796988
-117.034306 35.796528 0.012867 1.000000 0.593393 -0.108457 0.797572
-117.034306 35.760972 0.011784 1.000000 0.592653 -0.108379 0.798133
-117.034306 35.725417 0.016227 1.000000 0.592056 -0.108327 0.798583
-117.034306 35.689861 0.031421 1.000000 0.591755 -0.108328 0.798806
-117.034306 35.654306 0.023974 1.000000 0.590897 -0.108228 0.799455
-117.034306 35.618750 0.029732 1.000000 0.590350 -0.108184 0.799865
-117.034306 35.583194 0.022491 1.000000 0.589585 -0.108101 0.800439
-117.034306 35.547639 0.015947 1.000000 0.588990 -0.108048 0.800885
-117.034306 35.512083 0.012192 1.000000 0.588508 -0.108015 0.801243
-117.034306 35.476528 0.009572 1.000000 0.587947 -0.107969 0.801661
-117.034306 35.440972 0.006504 1.000000 0.587351 -0.107915 0.802105
-117.034306 35.405417 0.001221 1.000000 0.586806 -0.107870 0.802510
-117.034306 35.369861 -0.007471 1.000000 0.586160 -0.107807 0.802990
-117.034306 35.334306 -0.008851 1.000000 0.585447 -0.107732 0.803521
-116.998750 36.080972 -0.018835 1.000000 0.595667 -0.108636 0.795851
-116.998750 36.045417 -0.015440 1.000000 0.595197 -0.108608 0.796206
-116.998750 36.009861 -0.008111 1.000000 0.594607 -0.108557 0.796654
-116.998750 35.974306 -0.001094 1.000000 0.593840 -0.108475 0.797238
-116.998750 35.938750 0.004853 1.000000 0.593128 -0.108403 0.797777
-116.998750 35.903194 0.007495 1.000000 0.592538 -0.108352 0.798222
-116.998750 35.867639 0.011293 1.000000 0.592082 -0.108325 0.798564
-116.998750 35.832083 0.004722 1.000000 0.591254 -0.108232 0.799190
-116.998750 35.796528 -0.000309 1.000000 0.590553 -0.108160 0.799718
-116.998750 35.760972 -0.001113 1.000000 0.589863 -0.108091 0.800236
-116.998750 35.725417 0.006099 1.000000 0.589299 -0.108044 0.800658
-116.998750 35.689861 0.022079 1.000000 0.588945 -0.108035 0.800919
-116.998750 35.654306 0.018180 1.000000 0.588268 -0.107967 0.801426
-116.998750 35.618750 0.020157 1.000000 0.587616 -0.107903 0.801913
-116.998750 35.583194 0.014578 1.000000 0.586826 -0.107815 0.802503
-116.998750 35.547639 0.010377 1.000000 0.586232 -0.107762 0.802944
-116.998750 35.512083 0.004804 1.000000 0.585649 -0.107710 0.803377
-116.998750 35.476528 0.004978 1.000000 0.585115 -0.107667 0.803771
-116.998750 35.440972 0.002355 1.000000 0.584514 -0.107612 0.804216
-116.963194 36.080972 -0.024198 1.000000 0.592764 -0.108332 0.798057
