# Name lon lat v_east v_north v_up e_east e_north e_up 
P485 243.591 33.2102 0.00020840091137507835 0.0017293763052194933 0.0005658768916508225 1.0 1.0 1.732 
P486 243.67770000000002 33.2602 0.0002422855551358439 0.0016465767351294118 0.0005230054653526616 1.0 1.0 1.732 
P487 243.8169 33.2135 0.0002639431151985322 0.0014344505902003381 0.0004397057998373787 1.0 1.0 1.732 
P488 243.9212 33.201 0.0002882691389939325 0.0012997434396856925 0.0003835586554779884 1.0 1.0 1.732 
P489 243.8884 33.2962 0.000316612786087399 0.0013747843658435221 0.0004006614427184025 1.0 1.0 1.732 
P490 243.5741 33.5235 0.0003072997356393403 0.002016280553196027 0.0006293058919384745 1.0 1.0 1.732 
P491 243.7732 33.5747 0.00041903828697701295 0.001665759936482696 0.0004688339692587558 1.0 1.0 1.732 
P495 244.3716 33.045 0.00034603016377824205 0.0008172108389593814 0.00019378995183452584 1.0 1.0 1.732 
P505 244.313 33.4239 0.0005403039113395315 0.0008565395484957349 0.00014959674180558405 1.0 1.0 1.732 
P506 244.4898 33.0814 0.0003912614558497034 0.0007205436366786015 0.00014571024042285915 1.0 1.0 1.732 
P507 244.38760000000002 33.2 0.0004236406758783503 0.0008015282590714862 0.00016477160413184825 1.0 1.0 1.732 
P508 244.5713 33.2478 0.0005020290697014496 0.0006377057333786365 8.35462708046616e-05 1.0 1.0 1.732 
P510 244.6567 33.1436 0.0004632967717929167 0.0005884627412032132 7.736504261802741e-05 1.0 1.0 1.732 
P511 244.7039 33.8869 0.0011797753133740254 0.0002766512127052123 -0.0002376634978405182 1.0 1.0 1.732 
P512 240.3056 37.5626 -0.0010991925066340094 -0.0004953605499732859 -0.00013573761329201042 1.0 1.0 1.732 
P513 239.34980000000002 34.9073 -0.0019703654394294546 0.00017247128093057773 -0.0006710501704683254 1.0 1.0 1.732 
P514 239.5903 35.0107 -0.002392005055911602 0.00019518389804591279 -0.0008137424269450165 1.0 1.0 1.732 
P515 239.7602 34.8706 -0.002256028449289431 0.0002695639574537525 -0.0007300357185735746 1.0 1.0 1.732 
P516 239.6166 35.1062 -0.0026186518163810522 0.00018819850323502447 -0.000902631030427763 1.0 1.0 1.732 
P517 241.82240000000002 34.3764 0.0012495472749369239 0.007877050474600267 0.002640638472846053 1.0 1.0 1.732 
P518 239.9247 35.02 -0.0028393645592173613 0.00026877554119498484 -0.000936815760654689 1.0 1.0 1.732 
P519 240.2076 34.5078 -0.0014506844757993034 0.0007895685195435315 -0.000283253409116842 1.0 1.0 1.732 
P520 240.3836 34.6305 -0.0017911188549111598 0.0009056430343864138 -0.00036515940099034227 1.0 1.0 1.732 
P521 240.1846 34.8886 -0.0027001238466473902 0.00045835380131555736 -0.0008132224283275546 1.0 1.0 1.732 
P523 239.1397 35.3044 -0.002273137304426806 0.00014924962890753088 -0.0008181831235554323 1.0 1.0 1.732 
P525 239.1919 35.4258 -0.002459616997753769 0.00016950428354211688 -0.0008900945962618043 1.0 1.0 1.732 
P526 239.1303 35.636 -0.002516053725459348 0.00020452495457453078 -0.0009204445307525036 1.0 1.0 1.732 
P527 239.3952 35.7541 -0.0030289001444010226 0.0002718438279620805 -0.001103089313399787 1.0 1.0 1.732 
P528 239.4546 35.3278 -0.0027518540006306945 0.00017764663022065355 -0.0009796423316348862 1.0 1.0 1.732 
P529 239.6462 35.4405 -0.0032814247115687638 0.00021783149698976928 -0.0011674394863664128 1.0 1.0 1.732 
P530 239.5196 35.6248 -0.0032154130005528914 0.00025245785216313843 -0.0011609473367006325 1.0 1.0 1.732 
P531 239.46339999999998 35.7927 -0.0031823959087354764 0.0002964613929074239 -0.0011575494983101875 1.0 1.0 1.732 
P532 239.733 35.6338 -0.0037441252178061508 0.0002919391532186494 -0.0013408227415742308 1.0 1.0 1.732 
P533 239.62900000000002 35.7479 -0.0035533278170727873 0.00031525902616524393 -0.0012832039554612114 1.0 1.0 1.732 
P535 239.8986 35.2351 -0.0034078698619996097 0.00022514148582140054 -0.0011720899674214852 1.0 1.0 1.732 
P536 239.975 35.2798 -0.0037074943452743005 0.00023839941740616094 -0.0012754339505217694 1.0 1.0 1.732 
P537 240.06470000000002 35.3168 -0.004056335253675176 0.00025633767963129957 -0.0013926184112024948 1.0 1.0 1.732 
P538 239.8875 35.5342 -0.004056766428656745 0.000281139858415755 -0.0014349371784293976 1.0 1.0 1.732 
P539 239.81799999999998 35.7027 -0.004054674854209044 0.00033964054458769476 -0.0014506097755704554 1.0 1.0 1.732 
P540 239.86939999999998 35.8013 -0.004278322354975285 0.0004019046354198231 -0.0015320034707157295 1.0 1.0 1.732 
P541 239.9993 35.6867 -0.004661501036601956 0.0003789729706757392 -0.001652081489075787 1.0 1.0 1.732 
P542 239.7074 35.6889 -0.0037231415573976633 0.000308810284574338 -0.0013376856046079847 1.0 1.0 1.732 
P543 240.2868 35.319 -0.004769210096855088 0.0003058734644691763 -0.0016075301337091104 1.0 1.0 1.732 
P544 240.262 35.7313 -0.005913088990619855 0.0005028221103485639 -0.0020676757926035108 1.0 1.0 1.732 
P545 240.4642 35.4998 -0.006427432448761552 0.0003968708706352082 -0.002179969701283285 1.0 1.0 1.732 
P546 239.8451 35.9279 -0.00419933426159169 0.00045435337822187613 -0.0015096171489792016 1.0 1.0 1.732 
P547 240.0906 35.9347 -0.00511698183998035 0.0005673284694281711 -0.0018179972464073583 1.0 1.0 1.732 
P548 240.4961 34.4668 -0.0011997072248094757 0.001257920972064541 -6.471071688347754e-05 1.0 1.0 1.732 
P550 240.8854 34.6601 -0.0015143940540227152 0.0020760650286816935 5.135370204260279e-05 1.0 1.0 1.732 
P551 240.84539999999998 34.8562 -0.0027630693518319056 0.0015594876615317543 -0.000499715331086776 1.0 1.0 1.732 
P552 239.755 35.6867 -0.003854200565854348 0.0003180687768261049 -0.0013818800104398491 1.0 1.0 1.732 
P553 241.12099999999998 34.8351 -0.0021683805606283572 0.0028540573162220678 4.0603267441775313e-05 1.0 1.0 1.732 
P554 241.152 34.7923 -0.0017447620173185584 0.003158248634900222 0.0002573445037954717 1.0 1.0 1.732 
P555 241.3306 34.695 -0.0005084933385356248 0.004694696798234357 0.00106091999917567 1.0 1.0 1.732 
P556 241.4545 34.7711 -0.00036555128385451957 0.005954469113244008 0.0014129305869005808 1.0 1.0 1.732 
P557 241.3444 34.9444 -0.0025076456789520614 0.004316642962853535 0.00030165004399401594 1.0 1.0 1.732 
P558 241.38830000000002 35.1386 -0.00574123297202192 0.003711642187630377 -0.0008403374229309713 1.0 1.0 1.732 
P560 241.4591 34.8218 -0.0006758959300052617 0.005989827199601644 0.0013109762332804429 1.0 1.0 1.732 
P561 241.6009 34.6185 0.0008377206802099334 0.007385405363177642 0.0022245071704356393 1.0 1.0 1.732 
P563 240.5788 35.4187 -0.0066580264092969904 0.00040252833500876734 -0.002210503852891752 1.0 1.0 1.732 
P564 240.6506 35.6229 -0.008385320790924423 0.0005761373743650929 -0.0028236400470683432 1.0 1.0 1.732 
P565 240.76330000000002 35.7439 -0.01002325289218441 0.0008477393995062547 -0.0033601619070219614 1.0 1.0 1.732 
P566 240.7707 36.3245 -0.007339794249140798 0.0011816323048984478 -0.002437697783871108 1.0 1.0 1.732 
P567 241.2464 35.4209 -0.012958794840343263 0.0010464567116095329 -0.0037886769468210924 1.0 1.0 1.732 
P568 241.8735 35.2543 -0.0040963686739344815 0.01711734268791202 0.0025744889670552837 1.0 1.0 1.732 
P569 241.87619999999998 35.378 -0.013943138121352422 0.014538155802026512 -0.0005690717812476662 1.0 1.0 1.732 
P570 241.74 35.6673 -0.050295067346531566 0.0027477602596268223 -0.01261075876511358 1.0 1.0 1.732 
P572 241.0454 36.5855 -0.005486101429441364 0.00021242444644832765 -0.0015074552666887269 1.0 1.0 1.732 
P573 241.73950000000002 36.0931 -0.030783798391669635 0.004866991911065357 -0.007678348911301064 1.0 1.0 1.732 
P574 242.36610000000002 34.2868 0.0008554802640562587 0.009000098717039044 0.0030570067569459392 1.0 1.0 1.732 
P575 242.45780000000002 34.2155 0.0006671565891780141 0.008081541222485127 0.0027569928350748836 1.0 1.0 1.732 
P576 239.03 35.6697 -0.0023854791946273978 0.00020055988343593232 -0.0008760264242521092 1.0 1.0 1.732 
P577 242.68110000000001 34.3046 0.0004962878310223844 0.008320267430684983 0.002767827493220067 1.0 1.0 1.732 
P578 239.761 35.6943 -0.00387757767490084 0.0003226436057500164 -0.0013902982905890787 1.0 1.0 1.732 
P579 241.9942 35.0388 0.0033186434069509088 0.022422670559571516 0.006206199073427944 1.0 1.0 1.732 
P580 242.8078 35.6209 0.19453120065132679 -0.028221250010943107 -0.02473260757255839 1.0 1.0 1.732 
P581 242.27100000000002 34.5097 0.0014229749786395785 0.012469438178495672 0.004118569867627172 1.0 1.0 1.732 
P582 242.4511 34.6343 0.0012840425699268214 0.015537299071344612 0.0049694402789052655 1.0 1.0 1.732 
P583 242.45659999999998 34.987 0.0027848193039525858 0.03403513239192331 0.009659125738525466 1.0 1.0 1.732 
P584 243.04840000000002 33.8926 0.0002838266968093119 0.0040856737010604395 0.0013664476830262237 1.0 1.0 1.732 
P585 243.4543 34.0193 0.0005984857857544209 0.0028397394354765055 0.0008089511516983605 1.0 1.0 1.732 
P586 242.71949999999998 34.5348 0.0006021462289288142 0.011151998615870361 0.003554522926826655 1.0 1.0 1.732 
P587 241.9687 34.3322 0.0012512411090193766 0.008409217807694172 0.002855134796023131 1.0 1.0 1.732 
P588 242.73239999999998 34.7854 0.0008356043496316961 0.016438784530077504 0.004887091517556497 1.0 1.0 1.732 
P589 242.88979999999998 34.6207 0.0007425749255063825 0.010143465338135094 0.0030544669810849277 1.0 1.0 1.732 
P590 242.6352 35.1168 0.0015670081209421774 0.04026532986825812 0.010175152312919317 1.0 1.0 1.732 
P591 241.9835 35.1524 0.0024387175097514554 0.02471657667673534 0.006121778914904893 1.0 1.0 1.732 
P592 242.6968 35.2386 0.0030205990149601235 0.04577000867249238 0.009680366447962383 1.0 1.0 1.732 
P593 242.79489999999998 35.3879 0.027747684227612264 0.019018344433369277 -0.0006426909550114384 1.0 1.0 1.732 
P594 242.60989999999998 35.8967 0.06359364136290147 -0.14544936396643127 0.007031457082042529 1.0 1.0 1.732 
P595 242.5972 35.6976 0.5223232229080808 -0.24415467943939306 0.015868454373677798 1.0 1.0 1.732 
P596 243.1105 35.9982 0.02628366526107466 -0.005881241551769943 -0.005573239387684236 1.0 1.0 1.732 
P597 243.1116 35.7106 0.06212880565454016 -0.004928837563563749 -0.015370050816486375 1.0 1.0 1.732 
P598 243.28969999999998 34.1925 0.0006494967756435979 0.003873088584757479 0.0011326380864551456 1.0 1.0 1.732 
P600 243.7881 33.8658 0.0006896121787546953 0.0017109252063535012 0.00040021679876603867 1.0 1.0 1.732 
P601 243.9198 33.9593 0.000922934881069661 0.0013734621022875493 0.00021722166480167118 1.0 1.0 1.732 
P602 239.7721 35.7292 -0.0039351584405510395 0.0003405209641117481 -0.0014120178265021371 1.0 1.0 1.732 
P603 243.97050000000002 34.7169 0.003953757214345052 6.910804609039358e-06 -0.0010601472046163328 1.0 1.0 1.732 
P604 243.32850000000002 34.9368 0.005806918155201759 0.0025055794216898835 -0.000656225806910583 1.0 1.0 1.732 
P605 242.0633 34.3411 0.0012508566058797158 0.008994420168776458 0.0030535172903049987 1.0 1.0 1.732 
P606 243.12040000000002 34.4621 0.0008657745172437754 0.005954051094228713 0.0017173033333487573 1.0 1.0 1.732 
P607 244.1793 33.741 0.0007812845532363759 0.0009586161668177306 0.00011534062762142804 1.0 1.0 1.732 
P608 244.3134 33.9941 0.001234839392439427 0.0006137206848981116 -0.0001321137090081402 1.0 1.0 1.732 
P609 243.1072 34.0627 0.0003768911817490055 0.00444791310687905 0.0014356255530768483 1.0 1.0 1.732 
P611 244.3502 35.2048 0.006417326365104126 -0.0009889667239932449 -0.0022140569417644696 1.0 1.0 1.732 
P612 242.6845 34.1874 0.00043886866034842245 0.007155507128607371 0.0024150610175675915 1.0 1.0 1.732 
P613 242.95 34.1962 0.000387538605625528 0.005885770290551811 0.0019204501734660373 1.0 1.0 1.732 
P614 244.74970000000002 34.7318 0.0031986220545655994 -0.0004666764074483433 -0.001093035170641062 1.0 1.0 1.732 
P615 243.2371 35.2046 0.014774928402565512 -0.00040788338243332323 -0.0034638175155890065 1.0 1.0 1.732 
P616 242.1067 35.4246 -0.008281582557517804 0.046866750009045395 0.006285024805447748 1.0 1.0 1.732 
P617 243.4284 35.3206 0.01859403124283223 -0.0031175536978775707 -0.005455120129478278 1.0 1.0 1.732 
P618 243.8961 35.1419 0.008636162735985853 -0.001376438003191113 -0.0027849747686921754 1.0 1.0 1.732 
P619 243.8782 35.5259 0.013305801129478325 -0.0016513242805328244 -0.004366014249948609 1.0 1.0 1.732 
P621 244.4561 35.4728 0.00678907600779125 -0.0008089241315253955 -0.0023672568308889357 1.0 1.0 1.732 
P623 245.4006 34.1889 0.001569934777945811 -0.00017229439575197912 -0.0005251555026571143 1.0 1.0 1.732 
P625 245.0349 34.8444 0.003078372495407968 -0.0004782568796583126 -0.0010937561516950617 1.0 1.0 1.732 
P626 244.76170000000002 35.2911 0.004855426486633069 -0.0006575728502321997 -0.0017276724883555131 1.0 1.0 1.732 
P627 241.6215 37.9731 -0.00020513677024277795 -0.002685939224023811 0.0009141649337912937 1.0 1.0 1.732 
P629 240.8206 37.3759 -0.0012032128265067178 -0.0011329672614104381 5.754355810980685e-05 1.0 1.0 1.732 
P630 240.9996 37.613 -0.0006820169213445876 -0.0016491851443782171 0.00038253379955395647 1.0 1.0 1.732 
P631 241.0841 37.6053 -0.0006355739189904993 -0.00185115434968342 0.00046538444433726626 1.0 1.0 1.732 
P632 240.9139 37.7857 -0.000549731083543195 -0.0014724228666247565 0.00036178862300305993 1.0 1.0 1.732 
P635 240.862 37.8393 -0.0005277899884406074 -0.0013799362299645149 0.0003364783678146175 1.0 1.0 1.732 
P638 241.0565 37.7343 -0.0005216458574286266 -0.0017609498810549186 0.00046982020358908816 1.0 1.0 1.732 
P639 241.1313 37.6546 -0.0005528347753908706 -0.001955430624585548 0.0005266082978481423 1.0 1.0 1.732 
P641 241.1481 37.8782 -0.00037341679369378296 -0.0018849377932534965 0.0005609084438237764 1.0 1.0 1.732 
P642 241.1833 37.5914 -0.0005840426341461841 -0.0021131486261270543 0.000570441116970476 1.0 1.0 1.732 
P643 241.30180000000001 37.5616 -0.0005331435158207225 -0.002473327532964666 0.0007089973855761571 1.0 1.0 1.732 
P646 241.18 37.677 -0.0005027736894267106 -0.0020654745023090163 0.0005802130826371107 1.0 1.0 1.732 
P647 241.2323 37.7544 -0.00041413626393922357 -0.002142829215717556 0.0006362492527939214 1.0 1.0 1.732 
P648 240.9808 37.8 -0.0005043534412714723 -0.0015948126613052503 0.0004180033962599957 1.0 1.0 1.732 
P649 241.2638 37.9035 -0.0003155314405856536 -0.002091153994362674 0.0006532883533490819 1.0 1.0 1.732 
P650 241.4451 37.8913 -0.000262577619314924 -0.0024695651587189026 0.0008072962485942336 1.0 1.0 1.732 
P651 241.613 37.5631 -0.0003484114935151382 -0.0034944208137088094 0.0011257536764371903 1.0 1.0 1.732 
P652 241.7615 37.5892 -0.0002881711663259426 -0.003920750638052816 0.0013061786846778776 1.0 1.0 1.732 
P653 241.5283 37.7375 -0.000296943911114411 -0.002895397294898076 0.0009415882761527287 1.0 1.0 1.732 
P724 241.4389 37.4395 -0.000557015491229704 -0.003073602148714013 0.0009028149944631211 1.0 1.0 1.732 
P725 240.2544 37.0889 -0.0021329359321282594 6.247753134359078e-06 -0.0006020365290553375 1.0 1.0 1.732 
P726 241.8533 37.2805 -0.0004048660357750946 -0.005546540643736516 0.0017946928641285975 1.0 1.0 1.732 
P727 241.5332 37.2736 -0.0006783424466917834 -0.0037553123730864084 0.0010862784119930247 1.0 1.0 1.732 
P729 240.9039 34.2631 -0.00023590068259523938 0.0024503808495577287 0.0005948458181420452 1.0 1.0 1.732 
P742 243.3974 33.4955 0.0002411328603712004 0.0023303499963173184 0.0007665879660469195 1.0 1.0 1.732 
P789 239.5283 35.9466 -0.003331640241737618 0.00036083123910596576 -0.001212833407076872 1.0 1.0 1.732 
P790 239.4846 35.9291 -0.003236963545459341 0.0003442237791523556 -0.0011798108820179043 1.0 1.0 1.732 
P795 243.8519 34.5081 0.0025531863989552567 0.000909886862737101 -0.00038117230791640894 1.0 1.0 1.732 
P797 243.4075 33.5373 0.0002572534718739468 0.002364201564276664 0.0007714789592920713 1.0 1.0 1.732 
P799 241.6937 33.9276 0.0007208595621381032 0.0046758199134282275 0.0016407394469497548 1.0 1.0 1.732 
P800 241.65089999999998 34.0217 0.0007694488290741052 0.004916447254676056 0.0017050781166528387 1.0 1.0 1.732 
P808 241.3785 34.836 -0.001217059703223482 0.005007894994153233 0.0008917569025466535 1.0 1.0 1.732 
P809 240.76319999999998 35.7439 -0.010022053094608357 0.0008476430066332501 -0.0033597972794672886 1.0 1.0 1.732 
P810 240.76330000000002 35.744 -0.01002351065498561 0.0008479300972759464 -0.0033602656554951793 1.0 1.0 1.732 
P811 241.98340000000002 35.1524 0.002436113485381966 0.024709131697590408 0.006119493549985597 1.0 1.0 1.732 
P812 241.9835 35.1525 0.0024373271067598752 0.02471875237194296 0.0061215414511767725 1.0 1.0 1.732 
PALG 242.9682 33.389 0.0001817524567472 0.0028784870533182733 0.001013482308380534 1.0 1.0 1.732 
PBPP 242.0774 34.5082 0.0016416453490503081 0.011387087479121594 0.0037737877764619106 1.0 1.0 1.732 
PEA1 239.2414 36.1869 -0.002669993393000826 0.00034174581259159673 -0.0009819835641018914 1.0 1.0 1.732 
PEA2 239.2332 36.1805 -0.002660842520197665 0.0003389371590551831 -0.000978868846788368 1.0 1.0 1.732 
PKDB 239.45839999999998 35.9452 -0.0031776519104370063 0.0003425312341701601 -0.0011594718019132348 1.0 1.0 1.732 
PKRD 241.7671 34.0716 0.0008601264498851899 0.005574730330872253 0.001936176072160802 1.0 1.0 1.732 
PMOB 243.1405 33.3572 0.00017503292925422905 0.002563951288257021 0.000889960536209167 1.0 1.0 1.732 
PMTN 240.94310000000002 37.8314 -0.0004968044865535453 -0.0015204866815906732 0.0003946565514853646 1.0 1.0 1.732 
POBG 243.0763 33.6871 0.0002312750539398983 0.003392423261979046 0.001154869075900568 1.0 1.0 1.732 
POMM 239.5216 35.9199 -0.003320974789230361 0.0003506832189388322 -0.0012087407847107402 1.0 1.0 1.732 
PPBF 242.8179 33.8357 0.00027718897754637034 0.0045424744808689795 0.0015692400645625816 1.0 1.0 1.732 
PSDM 242.1929 34.0918 0.0007952450400999187 0.006885215761715461 0.0023970454324944487 1.0 1.0 1.732 
PVHS 241.62779999999998 33.7795 0.0006119117068556408 0.00398135309944025 0.0014100656966388285 1.0 1.0 1.732 
PVRS 241.6794 33.7739 0.0006192975420948203 0.004080797996642239 0.0014491000850117381 1.0 1.0 1.732 
QHTP 241.7552 34.6287 0.0014070343247328 0.009385232178526048 0.002949887871465283 1.0 1.0 1.732 
RAAP 243.08280000000002 33.0422 0.0001393533958221311 0.00214367994073542 0.0007622597147765197 1.0 1.0 1.732 
RAMT 242.3167 35.3387 0.015488950402192102 0.09889011579793212 0.020224408925702948 1.0 1.0 1.732 
RAPT 240.5513 36.6649 -0.0040950115008212586 0.0004838507930224747 -0.0013035544051930147 1.0 1.0 1.732 
RBRU 240.1713 36.7591 -0.003131231990313114 0.0004137438989783477 -0.0010417466904778878 1.0 1.0 1.732 
RCA2 240.28 34.5 -0.0014093205308822482 0.0008846610264156925 -0.0002415667078805389 1.0 1.0 1.732 
RCSC 242.4135 33.4441 0.00031148972155311 0.003551742929545613 0.001282107240647115 1.0 1.0 1.732 
RDMT 243.37529999999998 34.6439 0.0024089049576005825 0.0034491712190219434 0.0004789284094218311 1.0 1.0 1.732 
RDOM 241.1021 37.6771 -0.0005486114502563299 -0.0018784969256000154 0.0005016499649353954 1.0 1.0 1.732 
REPO 243.5317 36.8404 4.163511103828341e-05 -0.005093042147878511 0.0013294425791491708 1.0 1.0 1.732 
RHCG 241.9866 34.0009 0.0007960300020485264 0.005841628872290682 0.0020521866925369936 1.0 1.0 1.732 
RHCL 241.97379999999998 34.0191 0.0008175383999656796 0.005923501842605743 0.0020776812935632705 1.0 1.0 1.732 
RKMG 242.3906 33.6741 0.000395782946832711 0.004405807929604147 0.001572738450031392 1.0 1.0 1.732 
RMVJ 242.4447 33.4858 0.00031291215612989714 0.0036731014492055684 0.0013221112873750605 1.0 1.0 1.732 
RNCH 239.4752 35.9 -0.003219356385045955 0.0003330245200328279 -0.0011732029706734031 1.0 1.0 1.732 
RSTP 241.8071 34.8751 0.0015447739051766835 0.012693505010204498 0.0036366393847648624 1.0 1.0 1.732 
RTHS 242.6467 34.0891 0.00042219719740011716 0.006481439048193556 0.002216966222362446 1.0 1.0 1.732 
SACY 242.1044 33.7432 0.0005513384478833497 0.00464799317534156 0.0016617266130497686 1.0 1.0 1.732 
SAWC 241.04680000000002 37.6899 -0.0005686327131660326 -0.001749783759456639 0.0004513592102637156 1.0 1.0 1.732 
SBCC 242.3385 33.553 0.00037115153097720606 0.0039386370541454946 0.0014170832620578515 1.0 1.0 1.732 
SCIA 242.61169999999998 34.6074 0.0008070663681477402 0.013710023474023628 0.004356204809558162 1.0 1.0 1.732 
SGPS 243.3043 33.9125 0.0003916298228460074 0.003240117833190907 0.0010187904286990297 1.0 1.0 1.732 
SHN5 239.6529 35.6742 -0.003568409647773705 0.0002921774185224496 -0.0012842415299389686 1.0 1.0 1.732 
SHP5 239.3287 35.2686 -0.002480842812217588 0.00016021890912225196 -0.0008839560753660721 1.0 1.0 1.732 
SHRC 241.0544 37.6249 -0.0006326696631846774 -0.0017766165273282318 0.000440882072122834 1.0 1.0 1.732 
SILK 241.7361 34.1029 0.0008761866622533269 0.005615670698648833 0.0019408332611104786 1.0 1.0 1.732 
SIMM 240.00220000000002 35.3511 -0.0039821122724911845 0.0002490591900038895 -0.0013786287631461101 1.0 1.0 1.732 
SKYB 241.5214 34.4386 0.0007461377331823623 0.00591163101530448 0.0018587843167645567 1.0 1.0 1.732 
SLMS 244.0222 33.2922 0.0003582063972578358 0.0012001740865238638 0.00032562152420097663 1.0 1.0 1.732 
SNHS 242.07139999999998 33.9273 0.0006993909009145712 0.005561552047223179 0.0019647726521587593 1.0 1.0 1.732 
SOMT 240.9357 34.3199 -0.0002946725984422648 0.0025525786784549903 0.0005998292372204702 1.0 1.0 1.732 
SONG 242.43970000000002 33.3807 0.0002872701982838415 0.0033524148975504968 0.001212720640709808 1.0 1.0 1.732 
SPMS 242.15120000000002 33.9927 0.0007210876080515576 0.006088623177239732 0.0021387261344453573 1.0 1.0 1.732 
SRS1 239.9348 34.0043 -0.0006152831876044069 0.0007890449279868542 6.662787962503546e-06 1.0 1.0 1.732 
SYNG 239.93040000000002 34.6072 -0.0017029599787979036 0.0004766347231205446 -0.0004645513012404326 1.0 1.0 1.732 
TAFT 240.51479999999998 35.1565 -0.004606108005072992 0.00047430450261712505 -0.0014504014046561207 1.0 1.0 1.732 
TBLP 239.6397 35.9174 -0.003607893708037714 0.00038203949117616244 -0.0013075752483308514 1.0 1.0 1.732 
TEHA 241.53019999999998 35.1431 -0.005154356913583062 0.005732174394837016 -0.00016250241565074234 1.0 1.0 1.732 
THCP 241.5854 35.1582 -0.00514591542193853 0.00670477640856443 7.116675025186803e-05 1.0 1.0 1.732 
THMG 243.9228 33.6506 0.0005514468488741666 0.0014056933455162104 0.0003374213839581349 1.0 1.0 1.732 
THMS 242.2332 33.5496 0.00040720923786172344 0.003925036852861472 0.0014155460242143265 1.0 1.0 1.732 
TILC 241.1371 37.6189 -0.0005855483634226341 -0.0019815479403823256 0.0005252326885369384 1.0 1.0 1.732 
TIVA 243.77030000000002 36.9348 0.00040119648825626494 -0.003458703815876718 0.0007938311692722113 1.0 1.0 1.732 
TJRN 239.8674 34.4835 -0.0014152661748232903 0.0005056456756181996 -0.0003557455542955421 1.0 1.0 1.732 
TOST 241.1633 34.248 0.00018919014457810271 0.0034318640970120817 0.0010133127384971247 1.0 1.0 1.732 
TPOG 241.7714 34.8789 0.001231482171587725 0.011831669135264077 0.003321897978461479 1.0 1.0 1.732 
TRLK 239.1714 37.4666 -0.0012119288755855727 8.896806400300578e-05 -0.00038902666416031523 1.0 1.0 1.732 
USC2 241.7226 34.0195 0.0007993859422986075 0.005160314390191194 0.0017977390612159163 1.0 1.0 1.732 
USGC 243.91469999999998 33.0301 0.0002314735305776345 0.0012451745839868334 0.0003835025347052544 1.0 1.0 1.732 
USLO 239.3389 35.3118 -0.0025506437795534596 0.00016545145433911914 -0.0009114435963602164 1.0 1.0 1.732 
VDCY 241.78 34.1786 0.0009721675340783061 0.006228377596213814 0.002139345135105688 1.0 1.0 1.732 
VIMT 241.4856 34.1264 0.0006913030579278253 0.0046321321962685385 0.001556562128539715 1.0 1.0 1.732 
VINZ 241.061 34.9624 -0.0035162176856024267 0.002128356844949353 -0.000582838796963515 1.0 1.0 1.732 
VNCO 240.76229999999998 34.2758 -0.00044892080998729604 0.002019323347784129 0.00040321446915350185 1.0 1.0 1.732 
VNCX 241.5155 34.2932 0.0007608441879073135 0.005347838786672004 0.001747811912528009 1.0 1.0 1.732 
VNPS 241.8788 34.5015 0.0015234806728660866 0.009544439464778147 0.0031446302052504623 1.0 1.0 1.732 
VTIS 241.7062 33.7126 0.0005876389865175099 0.003936803619117259 0.0014053260975405914 1.0 1.0 1.732 
VTOR 242.8068 33.225 0.0001800011383091467 0.0027164213507355492 0.0009749407387015646 1.0 1.0 1.732 
WASG 241.44299999999998 35.7384 -0.028272257214887603 0.002186559505557795 -0.008294074280641401 1.0 1.0 1.732 
WATC 241.3461 37.6643 -0.00041879395433545483 -0.002507896511613858 0.0007599988304211509 1.0 1.0 1.732 
WCHS 242.0889 34.0619 0.0008237996930356388 0.0064769189155109265 0.0022635996063408124 1.0 1.0 1.732 
WGPP 241.0163 35.0108 -0.004093227828556795 0.0017635988616129914 -0.000866281946057118 1.0 1.0 1.732 
WHFG 241.648 35.6951 -0.04234631618283364 0.002579654058662991 -0.011305247720486588 1.0 1.0 1.732 
WHYT 242.35649999999998 33.6745 0.000410898398757712 0.004417610991202466 0.0015784040732502338 1.0 1.0 1.732 
WIDC 243.6082 33.9348 0.0006323784859258043 0.002235099210390934 0.0005951803518327476 1.0 1.0 1.732 
WKPK 241.2585 34.5685 -0.00023800274159063042 0.004150273247701368 0.0010257769591817498 1.0 1.0 1.732 
WMAP 241.5857 34.2594 0.0008566928037174672 0.005626687909943943 0.0018746424090890688 1.0 1.0 1.732 
WMDG 244.41809999999998 33.0383 0.00035451833460702797 0.0007788833975494907 0.00017755516056725231 1.0 1.0 1.732 
WNRA 241.9407 34.0432 0.0008486465127632202 0.005986051022697875 0.0020946618855186973 1.0 1.0 1.732 
WOMT 243.0683 34.669 0.0013777089598297505 0.007575084713837475 0.0020263439600683624 1.0 1.0 1.732 
WORG 241.7576 35.6956 -0.055705888372716394 0.0032460142202071175 -0.013814675752024188 1.0 1.0 1.732 
WRHS 241.57240000000002 33.9582 0.0006887952784303 0.004410248447635877 0.0015310751781164417 1.0 1.0 1.732 
WWFG 244.4212 33.2788 0.0004784784898637848 0.0007641304863995022 0.00013524630200497935 1.0 1.0 1.732 
WWMT 243.3461 33.9553 0.00044916037063194716 0.0031656311736348902 0.0009710349482262227 1.0 1.0 1.732 
ZLA1 241.9161 34.6035 0.0018023999906813272 0.01121621576060606 0.003630133049666136 1.0 1.0 1.732 
